price_id,item_price,item_code,start_date,end_date
1,12449,PROD_001,12/30/2018,3/10/2019
2,12449,PROD_001,3/31/2019,6/23/2019
3,12449,PROD_001,6/30/2019,9/22/2019
4,12449,PROD_001,9/29/2019,12/22/2019
5,12499,PROD_001,12/29/2019,3/22/2020
6,12499,PROD_001,3/29/2020,6/21/2020
7,12499,PROD_001,6/28/2020,9/20/2020
8,12499,PROD_001,9/27/2020,12/20/2020
9,14786,PROD_002,12/30/2018,3/10/2019
10,14786,PROD_002,3/31/2019,6/23/2019
11,14786,PROD_002,6/30/2019,9/22/2019
12,14786,PROD_002,9/29/2019,12/22/2019
13,14998,PROD_002,12/29/2019,3/22/2020
14,14998,PROD_002,3/29/2020,6/21/2020
15,14998,PROD_002,6/28/2020,9/20/2020
16,14998,PROD_002,9/27/2020,12/20/2020
17,14999,PROD_003,12/30/2018,3/10/2019
18,14999,PROD_003,3/31/2019,6/23/2019
19,14999,PROD_003,6/30/2019,9/22/2019
20,14999,PROD_003,9/29/2019,12/22/2019
21,15066,PROD_003,12/29/2019,3/22/2020
22,15066,PROD_003,3/29/2020,6/21/2020
23,15066,PROD_003,6/28/2020,9/20/2020
24,15066,PROD_003,9/27/2020,12/20/2020
25,11385,PROD_004,12/30/2018,3/10/2019
26,11385,PROD_004,3/31/2019,6/23/2019
27,11385,PROD_004,6/30/2019,9/22/2019
28,11385,PROD_004,9/29/2019,12/22/2019
29,11527,PROD_004,12/29/2019,3/22/2020
30,11527,PROD_004,3/29/2020,6/21/2020
31,11527,PROD_004,6/28/2020,9/20/2020
32,11527,PROD_004,9/27/2020,12/20/2020
33,13995,PROD_005,12/30/2018,3/10/2019
34,13995,PROD_005,3/31/2019,6/23/2019
35,13995,PROD_005,6/30/2019,9/22/2019
36,13995,PROD_005,9/29/2019,12/22/2019
37,14225,PROD_005,12/29/2019,3/22/2020
38,14225,PROD_005,3/29/2020,6/21/2020
39,14225,PROD_005,6/28/2020,9/20/2020
40,14225,PROD_005,9/27/2020,12/20/2020
41,4575,PROD_006,12/30/2018,3/10/2019
42,4575,PROD_006,3/31/2019,6/23/2019
43,4575,PROD_006,6/30/2019,9/22/2019
44,4575,PROD_006,9/29/2019,12/22/2019
45,4649,PROD_006,12/29/2019,3/22/2020
46,4649,PROD_006,3/29/2020,6/21/2020
47,4649,PROD_006,6/28/2020,9/20/2020
48,4649,PROD_006,9/27/2020,12/20/2020
49,22987,PROD_007,12/30/2018,3/10/2019
50,22987,PROD_007,3/31/2019,6/23/2019
51,22987,PROD_007,6/30/2019,9/22/2019
52,22987,PROD_007,9/29/2019,12/22/2019
53,23120,PROD_007,12/29/2019,3/22/2020
54,23120,PROD_007,3/29/2020,6/21/2020
55,23120,PROD_007,6/28/2020,9/20/2020
56,23120,PROD_007,9/27/2020,12/20/2020
57,11589,PROD_008,12/30/2018,3/10/2019
58,11589,PROD_008,3/31/2019,6/23/2019
59,11589,PROD_008,6/30/2019,9/22/2019
60,11589,PROD_008,9/29/2019,12/22/2019
61,11689,PROD_008,12/29/2019,3/22/2020
62,11689,PROD_008,3/29/2020,6/21/2020
63,11689,PROD_008,6/28/2020,9/20/2020
64,11689,PROD_008,9/27/2020,12/20/2020
65,372,ESP_006,12/30/2018,12/20/2020
66,843,ESP_005,12/30/2018,12/20/2020
67,843,ESP_004,12/30/2018,12/20/2020
68,1027,ESP_007,12/30/2018,12/20/2020
69,843,ESP_002,12/30/2018,12/20/2020
70,843,ESP_001,12/30/2018,12/20/2020
71,843,ESP_008,12/30/2018,12/20/2020
72,978,ESP_003,12/30/2018,12/20/2020
